interaction_id,user_id,food_id,timestamp,cuisine,protein,flavor,spice_level,base,meal_type,cuisine_match,protein_match,flavor_match,spice_level_match,base_match,meal_type_match,taste_match_score,previous_likes,previous_dislikes,previous_saves,previous_skips,previous_interactions,days_since_previous_interaction,hour,day_of_week,target
I00657,U041,F044,2026-02-21T02:26:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,7.0,16.0,8.0,8.0,51.0,0.4930555555555556,2,5,1
I01121,U041,F057,2026-02-21T06:49:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,7.0,16.0,9.0,8.0,52.0,0.18263888888888888,6,5,0
I01116,U041,F041,2026-02-22T01:09:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,0.0,1.0,0.0,1.0,0.0,1.0,0.5,7.0,17.0,9.0,8.0,53.0,0.7638888888888888,1,6,0
I02393,U041,F046,2026-02-23T15:43:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,7.0,17.0,9.0,9.0,55.0,0.13055555555555556,15,0,0
I02058,U041,F046,2026-02-23T16:13:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,7.0,17.0,9.0,10.0,56.0,0.020833333333333332,16,0,0
I04411,U041,F063,2026-02-24T02:10:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,1.0,0.0,1.0,0.0,1.0,0.5,7.0,18.0,9.0,10.0,57.0,0.41458333333333336,2,1,1
I03322,U026,F021,2026-01-02T20:16:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.2402777777777778,20,4,1
I01604,U026,F013,2026-01-02T20:35:00,Italian,Mutton,Spicy,High,Bread,Breakfast,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,2.0,0.013194444444444444,20,4,0
I02495,U026,F003,2026-01-04T22:51:00,Thai,Fish,Savory,Low,Rice,Lunch,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,4.0,0.63125,22,6,0
I04403,U026,F072,2026-01-05T04:39:00,Chinese,Chicken,Sour,Low,Pasta,Lunch,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,2.0,0.0,0.0,5.0,0.24166666666666667,4,0,0
I01342,U026,F082,2026-01-05T07:04:00,Italian,Fish,Sweet,High,Noodles,Lunch,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,3.0,0.0,0.0,6.0,0.10069444444444445,7,0,0
I02892,U026,F055,2026-01-06T17:43:00,Chinese,Mutton,Sour,Medium,Rice,Breakfast,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,3.0,0.0,1.0,7.0,1.44375,17,1,0
I01707,U026,F025,2026-01-07T19:43:00,Mexican,Mutton,Savory,Medium,Pasta,Lunch,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,3.0,0.0,2.0,8.0,1.0833333333333333,19,2,0
I02883,U026,F048,2026-01-08T02:36:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,4.0,0.0,2.0,9.0,0.28680555555555554,2,3,0
I04829,U026,F021,2026-01-08T14:28:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,5.0,0.0,2.0,10.0,0.49444444444444446,14,3,1
I03852,U026,F019,2026-01-09T16:57:00,Italian,Beef,Spicy,High,Curry,Dinner,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,5.0,1.0,2.0,12.0,0.18333333333333332,16,4,1
I03178,U026,F009,2026-01-09T17:36:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,2.0,5.0,1.0,2.0,13.0,0.027083333333333334,17,4,0
I01880,U026,F062,2026-01-10T08:32:00,Mexican,Mutton,Spicy,High,Bread,Snack,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,2.0,5.0,1.0,3.0,14.0,0.6222222222222222,8,5,0
I03321,U026,F047,2026-01-11T12:25:00,Indian,Mutton,Sour,Medium,Pasta,Snack,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,2.0,5.0,1.0,4.0,16.0,0.40902777777777777,12,6,0
I02822,U026,F038,2026-01-12T19:50:00,Chinese,Vegetarian,Spicy,High,Curry,Snack,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,2.0,6.0,1.0,4.0,18.0,0.30694444444444446,19,0,1
I02303,U026,F080,2026-01-12T20:24:00,Italian,Fish,Savory,High,Bread,Dinner,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,2.0,6.0,2.0,4.0,19.0,0.02361111111111111,20,0,1
I00495,U026,F053,2026-01-12T20:37:00,Thai,Chicken,Sour,High,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.0,6.0,2.0,4.0,20.0,0.009027777777777777,20,0,1
I03009,U026,F040,2026-01-14T11:09:00,Mexican,Fish,Sweet,Medium,Pasta,Snack,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,3.0,6.0,3.0,4.0,21.0,1.6055555555555556,11,2,1
I03146,U026,F034,2026-01-16T15:24:00,Thai,Fish,Savory,Low,Noodles,Breakfast,0.0,1.0,1.0,0.0,1.0,0.0,0.5,4.0,6.0,3.0,4.0,23.0,1.8305555555555555,15,4,1
I00547,U026,F056,2026-01-16T18:15:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,5.0,6.0,3.0,4.0,24.0,0.11875,18,4,1
I03794,U026,F058,2026-01-20T01:11:00,Italian,Mutton,Spicy,Medium,Curry,Dinner,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,6.0,6.0,3.0,4.0,28.0,0.052083333333333336,1,1,0
I02452,U026,F060,2026-01-20T04:50:00,Mexican,Chicken,Spicy,Medium,Rice,Breakfast,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,6.0,7.0,3.0,4.0,29.0,0.15208333333333332,4,1,0
I03597,U026,F030,2026-01-20T22:02:00,Pakistani,Beef,Creamy,Low,Rice,Snack,0.0,1.0,0.0,0.0,1.0,1.0,0.5,6.0,7.0,3.0,5.0,30.0,0.7166666666666667,22,1,1
I01379,U026,F090,2026-01-21T09:20:00,Indian,Fish,Creamy,Low,Pasta,Snack,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,6.0,7.0,4.0,5.0,32.0,0.10625,9,2,0
I00095,U026,F039,2026-01-21T15:00:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,0.0,0.5,6.0,8.0,4.0,5.0,33.0,0.2361111111111111,15,2,1
I00785,U026,F039,2026-01-22T14:25:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,0.0,0.5,6.0,8.0,5.0,5.0,34.0,0.9756944444444444,14,3,0
I02270,U026,F021,2026-01-25T08:29:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,6.0,9.0,5.0,5.0,35.0,2.7527777777777778,8,6,0
I04660,U026,F099,2026-01-26T13:53:00,Thai,Chicken,Spicy,Low,Noodles,Snack,0.0,0.0,1.0,0.0,1.0,1.0,0.5,6.0,10.0,5.0,5.0,37.0,0.5381944444444444,13,0,0
I02653,U026,F060,2026-01-27T15:48:00,Mexican,Chicken,Spicy,Medium,Rice,Breakfast,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,6.0,11.0,5.0,5.0,38.0,1.0798611111111112,15,1,0
I00551,U026,F085,2026-01-29T04:39:00,Indian,Vegetarian,Creamy,High,Bread,Snack,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,6.0,12.0,5.0,5.0,40.0,0.1701388888888889,4,3,1
I03205,U026,F081,2026-01-30T01:49:00,Mexican,Chicken,Sweet,High,Bread,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,7.0,12.0,5.0,5.0,42.0,0.7777777777777778,1,4,1
I02623,U026,F036,2026-01-30T12:57:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,7.0,12.0,6.0,5.0,43.0,0.4638888888888889,12,4,1
I03356,U026,F024,2026-02-02T06:16:00,Thai,Chicken,Savory,High,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,8.0,12.0,6.0,5.0,44.0,2.7215277777777778,6,0,1
I02705,U026,F025,2026-02-02T13:17:00,Mexican,Mutton,Savory,Medium,Pasta,Lunch,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,8.0,12.0,7.0,5.0,45.0,0.2923611111111111,13,0,0
I02652,U026,F032,2026-02-02T16:36:00,Italian,Vegetarian,Creamy,Medium,Noodles,Lunch,1.0,1.0,0.0,0.0,1.0,0.0,0.5,8.0,13.0,7.0,5.0,46.0,0.13819444444444445,16,0,1
I03329,U026,F092,2026-02-04T23:50:00,Indian,Beef,Spicy,High,Curry,Snack,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,8.0,13.0,7.0,5.0,47.0,2.301388888888889,23,2,1
I02529,U026,F048,2026-02-07T05:02:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,8.0,13.0,7.0,5.0,48.0,2.216666666666667,5,5,0
I02119,U026,F028,2026-02-07T06:05:00,Italian,Beef,Creamy,High,Rice,Dinner,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,8.0,14.0,7.0,5.0,49.0,0.04375,6,5,1
I03313,U026,F029,2026-02-07T07:16:00,Indian,Chicken,Savory,Medium,Bread,Lunch,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,9.0,14.0,7.0,5.0,50.0,0.049305555555555554,7,5,0
I02003,U026,F002,2026-02-07T23:05:00,Chinese,Beef,Savory,High,Curry,Breakfast,0.0,1.0,1.0,1.0,0.0,0.0,0.5,9.0,15.0,7.0,5.0,51.0,0.6590277777777778,23,5,1
I03507,U026,F039,2026-02-09T03:02:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,0.0,0.5,10.0,15.0,7.0,5.0,52.0,1.1645833333333333,3,0,0
I02997,U026,F022,2026-02-11T06:22:00,Pakistani,Beef,Spicy,High,Pasta,Breakfast,0.0,1.0,1.0,1.0,0.0,0.0,0.5,10.0,15.0,7.0,6.0,54.0,0.7763888888888889,6,2,1
I00848,U026,F024,2026-02-11T15:28:00,Thai,Chicken,Savory,High,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,10.0,15.0,8.0,6.0,55.0,0.37916666666666665,15,2,0
I02970,U026,F087,2026-02-12T18:24:00,Mexican,Chicken,Sweet,High,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10.0,15.0,8.0,7.0,57.0,0.6243055555555556,18,3,0
I02251,U026,F042,2026-02-14T06:24:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,1.0,1.0,0.0,0.0,1.0,0.5,10.0,16.0,8.0,7.0,58.0,1.5,6,5,1
I01486,U026,F044,2026-02-14T13:21:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,10.0,16.0,9.0,7.0,59.0,0.28958333333333336,13,5,0
I02021,U026,F049,2026-02-15T10:38:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,10.0,16.0,9.0,8.0,60.0,0.8868055555555555,10,6,0
I00759,U026,F096,2026-02-15T12:07:00,Mexican,Fish,Sour,Medium,Noodles,Dinner,0.0,1.0,1.0,0.0,1.0,0.0,0.5,10.0,16.0,9.0,9.0,61.0,0.06180555555555556,12,6,1
I00109,U026,F048,2026-02-16T04:55:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,11.0,16.0,9.0,9.0,62.0,0.7,4,0,0
I01840,U026,F009,2026-02-18T16:06:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,11.0,17.0,9.0,9.0,64.0,0.2263888888888889,16,2,0
I03713,U026,F018,2026-02-18T21:28:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,1.0,1.0,1.0,0.0,0.0,0.5,11.0,17.0,9.0,10.0,65.0,0.22361111111111112,21,2,0
I02546,U026,F002,2026-02-19T12:47:00,Chinese,Beef,Savory,High,Curry,Breakfast,0.0,1.0,1.0,1.0,0.0,0.0,0.5,11.0,17.0,9.0,11.0,66.0,0.6381944444444444,12,3,0
I00479,U026,F052,2026-02-19T23:32:00,Pakistani,Vegetarian,Spicy,High,Curry,Breakfast,0.0,1.0,1.0,1.0,0.0,0.0,0.5,11.0,18.0,9.0,11.0,68.0,0.44305555555555554,23,3,0
I02874,U026,F083,2026-02-22T01:11:00,Indian,Fish,Spicy,High,Curry,Dinner,0.0,1.0,1.0,1.0,0.0,0.0,0.5,11.0,19.0,9.0,11.0,71.0,0.2902777777777778,1,6,1
I03974,U026,F035,2026-02-24T18:38:00,Italian,Chicken,Creamy,High,Noodles,Lunch,1.0,0.0,0.0,1.0,1.0,0.0,0.5,12.0,19.0,9.0,11.0,73.0,0.5125,18,1,1
I01516,U026,F059,2026-02-24T23:42:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,1.0,1.0,1.0,0.0,0.0,0.5,13.0,19.0,9.0,11.0,74.0,0.2111111111111111,23,1,1
I00256,U026,F081,2026-02-25T13:30:00,Mexican,Chicken,Sweet,High,Bread,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,14.0,19.0,9.0,11.0,75.0,0.575,13,2,1
I04851,U026,F073,2026-02-26T07:26:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,14.0,19.0,10.0,11.0,76.0,0.7472222222222222,7,3,0
I02124,U026,F064,2026-02-27T05:21:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,14.0,19.0,10.0,12.0,77.0,0.9131944444444444,5,4,0
I01400,U026,F084,2026-02-28T07:30:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,0.0,1.0,1.0,0.0,1.0,0.0,0.5,14.0,20.0,10.0,12.0,78.0,1.0895833333333333,7,5,1
I01827,U026,F008,2026-03-03T06:16:00,Italian,Mutton,Creamy,Medium,Rice,Snack,1.0,0.0,0.0,0.0,1.0,1.0,0.5,15.0,20.0,10.0,12.0,80.0,0.9291666666666667,6,1,0
I04305,U026,F092,2026-03-04T02:11:00,Indian,Beef,Spicy,High,Curry,Snack,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,15.0,21.0,10.0,12.0,82.0,0.29375,2,2,1
I02350,U026,F056,2026-03-04T03:33:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,15.0,21.0,11.0,12.0,83.0,0.05694444444444444,3,2,0
I04719,U049,F034,2026-01-02T15:39:00,Thai,Fish,Savory,Low,Noodles,Breakfast,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.1625,15,4,1
I03652,U049,F057,2026-01-03T19:11:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,1.1472222222222221,19,5,0
I00826,U049,F040,2026-01-05T09:16:00,Mexican,Fish,Sweet,Medium,Pasta,Snack,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,4.0,0.09791666666666667,9,0,0
I01306,U049,F013,2026-01-11T02:04:00,Italian,Mutton,Spicy,High,Bread,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,2.0,1.0,0.0,6.0,0.28125,2,6,0
I01381,U049,F071,2026-01-14T17:13:00,Mexican,Mutton,Sour,High,Noodles,Dinner,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,8.0,2.9368055555555554,17,2,1
I01505,U049,F097,2026-01-16T06:10:00,Thai,Fish,Spicy,Medium,Pasta,Breakfast,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,9.0,1.5395833333333333,6,4,1
I04400,U049,F064,2026-01-16T12:07:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,2.0,2.0,1.0,10.0,0.24791666666666667,12,4,0
I00108,U049,F071,2026-01-17T03:18:00,Mexican,Mutton,Sour,High,Noodles,Dinner,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,3.0,2.0,1.0,11.0,0.6326388888888889,3,5,1
I01215,U049,F097,2026-01-18T14:38:00,Thai,Fish,Spicy,Medium,Pasta,Breakfast,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,3.0,2.0,1.0,12.0,1.4722222222222223,14,6,0
I01945,U049,F014,2026-01-19T03:16:00,Thai,Beef,Creamy,High,Noodles,Lunch,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,3.0,2.0,2.0,13.0,0.5263888888888889,3,0,0
I02911,U049,F059,2026-01-19T18:16:00,Thai,Vegetarian,Savory,High,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,3.0,2.0,3.0,14.0,0.625,18,0,1
I02248,U049,F017,2026-01-19T19:46:00,Indian,Mutton,Savory,Low,Curry,Dinner,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,3.0,3.0,3.0,15.0,0.0625,19,0,1
I04047,U049,F026,2026-01-21T10:10:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,2.0,3.0,3.0,3.0,17.0,0.11736111111111111,10,2,1
I02708,U049,F073,2026-01-22T08:33:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,0.0,0.5,3.0,3.0,3.0,3.0,19.0,0.7326388888888888,8,3,0
I02143,U049,F075,2026-01-22T12:30:00,Italian,Mutton,Creamy,Medium,Curry,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,3.0,4.0,3.0,3.0,20.0,0.16458333333333333,12,3,0
I04243,U049,F043,2026-01-22T20:22:00,Chinese,Fish,Spicy,Medium,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,3.0,5.0,3.0,3.0,21.0,0.3277777777777778,20,3,0
I01288,U049,F036,2026-01-25T03:04:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,0.0,1.0,1.0,0.0,1.0,0.5,3.0,5.0,3.0,4.0,23.0,1.6715277777777777,3,6,0
I00526,U049,F076,2026-01-25T10:02:00,Pakistani,Chicken,Sweet,Low,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.0,5.0,3.0,5.0,24.0,0.2902777777777778,10,6,0
I00274,U049,F006,2026-01-28T14:30:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,3.0,5.0,3.0,6.0,26.0,0.6472222222222223,14,2,0
I03059,U049,F068,2026-01-28T16:44:00,Italian,Mutton,Savory,Medium,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,3.0,5.0,3.0,7.0,27.0,0.09305555555555556,16,2,0
I04746,U049,F024,2026-01-30T01:41:00,Thai,Chicken,Savory,High,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,5.0,3.0,8.0,29.0,0.11597222222222223,1,4,0
I02450,U049,F063,2026-01-30T20:02:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.0,6.0,3.0,8.0,31.0,0.7381944444444445,20,4,1
I00098,U049,F048,2026-01-31T15:55:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,0.0,1.0,1.0,0.0,1.0,0.5,3.0,6.0,3.0,8.0,32.0,0.8284722222222223,15,5,0
I01964,U049,F098,2026-02-01T22:36:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,3.0,7.0,3.0,8.0,33.0,1.2784722222222222,22,6,1
I00491,U049,F063,2026-02-05T01:43:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,3.0,7.0,3.0,8.0,35.0,1.3194444444444444,1,3,1
I03264,U049,F052,2026-02-05T11:14:00,Pakistani,Vegetarian,Spicy,High,Curry,Breakfast,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,4.0,7.0,3.0,8.0,36.0,0.39652777777777776,11,3,0
I03651,U049,F080,2026-02-08T02:08:00,Italian,Fish,Savory,High,Bread,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,4.0,8.0,3.0,8.0,37.0,2.620833333333333,2,6,0
I03067,U049,F099,2026-02-08T08:03:00,Thai,Chicken,Spicy,Low,Noodles,Snack,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,4.0,8.0,3.0,9.0,38.0,0.2465277777777778,8,6,1
I01424,U049,F049,2026-02-08T20:18:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,5.0,8.0,3.0,9.0,39.0,0.5104166666666666,20,6,1
I01651,U049,F037,2026-02-10T13:20:00,Italian,Chicken,Creamy,Low,Bread,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,6.0,8.0,3.0,9.0,41.0,1.0840277777777778,13,1,0
I03245,U049,F089,2026-02-10T16:25:00,Pakistani,Chicken,Spicy,Medium,Curry,Breakfast,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,6.0,8.0,3.0,10.0,42.0,0.1284722222222222,16,1,0
I02146,U049,F034,2026-02-12T15:22:00,Thai,Fish,Savory,Low,Noodles,Breakfast,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,6.0,9.0,3.0,10.0,43.0,1.95625,15,3,1
I02445,U049,F021,2026-02-14T02:03:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,6.0,9.0,4.0,10.0,44.0,1.445138888888889,2,5,1
I03769,U049,F035,2026-02-14T03:49:00,Italian,Chicken,Creamy,High,Noodles,Lunch,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,7.0,9.0,4.0,10.0,45.0,0.07361111111111111,3,5,0
I02981,U049,F005,2026-02-15T06:06:00,Mexican,Vegetarian,Sour,Low,Pasta,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,7.0,9.0,4.0,11.0,46.0,1.0951388888888889,6,6,0
I01541,U049,F068,2026-02-16T04:33:00,Italian,Mutton,Savory,Medium,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,7.0,9.0,4.0,12.0,47.0,0.9354166666666667,4,0,0
I02413,U049,F006,2026-02-18T16:16:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,7.0,10.0,4.0,12.0,48.0,2.4881944444444444,16,2,1
I02123,U049,F082,2026-02-20T07:41:00,Italian,Fish,Sweet,High,Noodles,Lunch,0.0,0.0,1.0,1.0,1.0,0.0,0.5,8.0,10.0,4.0,12.0,49.0,1.6423611111111112,7,4,1
I00740,U049,F018,2026-02-20T22:15:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,8.0,10.0,5.0,12.0,50.0,0.6069444444444444,22,4,0
I04099,U049,F090,2026-02-21T23:18:00,Indian,Fish,Creamy,Low,Pasta,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,8.0,11.0,5.0,12.0,52.0,0.18055555555555555,23,5,0
I00770,U049,F041,2026-02-22T10:21:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,8.0,11.0,5.0,13.0,53.0,0.46041666666666664,10,6,0
I04991,U049,F003,2026-02-22T19:40:00,Thai,Fish,Savory,Low,Rice,Lunch,1.0,0.0,1.0,1.0,0.0,0.0,0.5,8.0,11.0,5.0,14.0,54.0,0.38819444444444445,19,6,0
I03192,U049,F099,2026-02-23T10:43:00,Thai,Chicken,Spicy,Low,Noodles,Snack,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,8.0,11.0,5.0,15.0,55.0,0.6270833333333333,10,0,1
I01867,U049,F005,2026-02-23T20:25:00,Mexican,Vegetarian,Sour,Low,Pasta,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,9.0,11.0,5.0,15.0,56.0,0.4041666666666667,20,0,0
I03169,U049,F068,2026-02-24T00:45:00,Italian,Mutton,Savory,Medium,Noodles,Lunch,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,9.0,12.0,5.0,15.0,57.0,0.18055555555555555,0,1,1
I04827,U049,F055,2026-02-24T00:58:00,Chinese,Mutton,Sour,Medium,Rice,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,9.0,12.0,6.0,15.0,58.0,0.009027777777777777,0,1,1
I04398,U049,F030,2026-02-24T10:10:00,Pakistani,Beef,Creamy,Low,Rice,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,10.0,12.0,6.0,15.0,59.0,0.38333333333333336,10,1,0
I00304,U049,F016,2026-02-24T10:44:00,Mexican,Mutton,Savory,Low,Rice,Dinner,0.0,1.0,1.0,1.0,0.0,0.0,0.5,10.0,12.0,6.0,16.0,60.0,0.02361111111111111,10,1,0
I01639,U049,F023,2026-02-24T23:12:00,Indian,Fish,Creamy,Medium,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10.0,13.0,6.0,16.0,61.0,0.5194444444444445,23,1,0
I00874,U025,F046,2026-01-01T19:43:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,19,3,1
I04707,U025,F026,2026-01-02T15:06:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,2.0,0.45208333333333334,15,4,1
I01253,U025,F030,2026-01-06T22:53:00,Pakistani,Beef,Creamy,Low,Rice,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,4.0,0.7319444444444444,22,1,0
